"Target","Evidence"
"EIF4B","predicted (intersection) + predicted (union)"
"EIF4E","experimental (strong) + experimental (all) + predicted (union)"
"EIF4E2","predicted (intersection) + predicted (union)"
"EIF4E3","predicted (intersection) + predicted (union)"
"EIF4EBP1","predicted (union)"
"EIF4EBP2","predicted (intersection) + predicted (union)"
"EIF4G3","predicted (union)"
"EIF4H","predicted (union)"
"EIF5","predicted (intersection) + predicted (union)"
"EIF5A2","predicted (union)"
"EIF5B","predicted (intersection) + predicted (union)"
"ELAC2","predicted (union)"
"ELAVL1","predicted (intersection) + predicted (union)"
"ELAVL2","predicted (union)"
"ELAVL4","predicted (intersection) + predicted (union)"
"ELF2","predicted (union)"
"ELF4","predicted (union)"
"ELFN1","predicted (union)"
"ELK1","predicted (intersection) + predicted (union)"
"ELK3","predicted (intersection) + predicted (union)"
"ELK4","predicted (intersection) + predicted (union)"
"ELL","predicted (union)"
"ELL2","predicted (intersection) + predicted (union)"
"ELL3","predicted (union)"
"ELMOD2","predicted (union)"
"ELOC","predicted (union)"
"ELOF1","predicted (intersection) + predicted (union)"
"ELOVL2","predicted (intersection) + predicted (union)"
"ELOVL4","predicted (intersection) + predicted (union)"
"ELOVL6","predicted (intersection) + predicted (union)"
"ELOVL7","predicted (union)"
"ELP1","predicted (intersection) + predicted (union)"
"ELP2","predicted (union)"
"ELP3","predicted (union)"
"ELP4","predicted (union)"
"ELP6","predicted (union)"
"EMC10","predicted (union)"
"EMC2","predicted (union)"
"EMC3","predicted (union)"
"EMC8","predicted (intersection) + predicted (union)"
"EMCN","predicted (union)"
"EMID1","predicted (union)"
"EMILIN2","predicted (intersection) + predicted (union)"
"EMILIN3","predicted (intersection) + predicted (union)"
"EML4","predicted (union)"
"EML5","predicted (intersection) + predicted (union)"
"EMP1","predicted (intersection) + predicted (union)"
"EMP2","predicted (union)"
"EMX1","predicted (union)"
"ENAH","predicted (intersection) + predicted (union)"
"ENC1","predicted (intersection) + predicted (union)"
"ENDOD1","predicted (intersection) + predicted (union)"
"ENDOU","predicted (union)"
"ENDOV","predicted (union)"
"ENHO","predicted (intersection) + predicted (union)"
"ENKUR","predicted (intersection) + predicted (union)"
"ENO3","predicted (union)"
"ENOX2","predicted (intersection) + predicted (union)"
"ENPEP","predicted (intersection) + predicted (union)"
"ENPP5","predicted (intersection) + predicted (union)"
"ENSA","predicted (intersection) + predicted (union)"
"ENTPD1","predicted (union)"
"ENTPD4","predicted (intersection) + predicted (union)"
"ENTPD5","predicted (intersection) + predicted (union)"
"ENTPD7","predicted (union)"
"ENY2","predicted (intersection) + predicted (union)"
"EPAS1","experimental (strong) + experimental (all)"
"EPB41L1","predicted (intersection) + predicted (union)"
"EPB41L2","predicted (intersection) + predicted (union)"
"EPB41L4B","predicted (union)"
"EPB41L5","predicted (intersection) + predicted (union)"
"EPC1","predicted (intersection) + predicted (union)"
"EPC2","predicted (union)"
"EPDR1","predicted (intersection) + predicted (union)"
"EPHA10","predicted (union)"
"EPHA3","predicted (union)"
"EPHA4","predicted (intersection) + predicted (union)"
"EPHA5","predicted (union)"
"EPHA6","predicted (intersection) + predicted (union)"
"EPHA7","predicted (union)"
"EPHB1","predicted (union)"
"EPHB2","predicted (union)"
"EPHB3","predicted (intersection) + predicted (union)"
"EPHX2","predicted (intersection) + predicted (union)"
"EPHX3","predicted (union)"
"EPM2A","predicted (union)"
"EPM2AIP1","predicted (intersection) + predicted (union)"
"EPN1","predicted (intersection) + predicted (union)"
"EPN3","predicted (union)"
"EPPIN","predicted (union)"
"EPS15","predicted (intersection) + predicted (union)"
"EPS8L2","predicted (intersection) + predicted (union)"
"EPSTI1","predicted (union)"
"ERAP1","predicted (intersection) + predicted (union)"
"ERBB2","predicted (intersection) + predicted (union)"
"ERBB3","predicted (intersection) + predicted (union)"
"ERBB4","experimental (all) + predicted (intersection) + predicted (union)"
"ERBIN","predicted (union)"
"ERC1","predicted (union)"
"ERC2","predicted (union)"
"ERCC1","predicted (intersection) + predicted (union)"
"ERCC2","predicted (intersection) + predicted (union)"
"ERCC6","predicted (union)"
"ERCC6L","predicted (intersection) + predicted (union)"
"ERF","predicted (intersection) + predicted (union)"
"ERFE","predicted (union)"
"ERG","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"ERG28","predicted (intersection) + predicted (union)"
"ERGIC2","predicted (intersection) + predicted (union)"
"ERI1","predicted (union)"
"ERICH3","predicted (union)"
"ERLIN1","predicted (intersection) + predicted (union)"
"ERMN","predicted (intersection) + predicted (union)"
"ERMP1","predicted (union)"
"ERN1","predicted (intersection) + predicted (union)"
"ERO1B","predicted (union)"
"ERP29","predicted (union)"
"ERP44","predicted (intersection) + predicted (union)"
"ERVMER34-1","predicted (union)"
"ESCO1","predicted (intersection) + predicted (union)"
"ESCO2","predicted (intersection) + predicted (union)"
"ESPN","predicted (union)"
"ESPNL","predicted (intersection) + predicted (union)"
"ESR1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"ESR2","predicted (intersection) + predicted (union)"
"ESRP1","predicted (union)"
"ESRRB","predicted (union)"
"ESS2","predicted (union)"
"ESYT1","predicted (union)"
"ESYT3","predicted (intersection) + predicted (union)"
"ETF1","predicted (union)"
"ETFBKMT","predicted (intersection) + predicted (union)"
"ETFDH","predicted (union)"
"ETNK1","predicted (intersection) + predicted (union)"
"ETS1","experimental (strong) + experimental (all)"
"ETV3","predicted (union)"
"ETV6","predicted (union)"
"EVA1A","predicted (union)"
"EVC","predicted (union)"
"EVX1","predicted (intersection) + predicted (union)"
"EVX2","predicted (union)"
"EXD2","predicted (intersection) + predicted (union)"
"EXO1","predicted (union)"
"EXO5","predicted (intersection) + predicted (union)"
"EXOC1","predicted (union)"
"EXOC2","predicted (intersection) + predicted (union)"
"EXOC3-AS1","predicted (intersection) + predicted (union)"
"EXOC3L2","predicted (union)"
"EXOC4","predicted (intersection) + predicted (union)"
"EXOC6B","predicted (intersection) + predicted (union)"
"EXOG","predicted (union)"
"EXOSC2","predicted (union)"
"EXOSC3","predicted (intersection) + predicted (union)"
"EXOSC6","predicted (union)"
"EXPH5","predicted (union)"
"EXT1","predicted (intersection) + predicted (union)"
"EYA3","predicted (intersection) + predicted (union)"
"EYS","predicted (intersection) + predicted (union)"
"EZH1","predicted (union)"
"F10","predicted (intersection) + predicted (union)"
"F11","predicted (union)"
"F11R","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"F2","predicted (union)"
"F2RL3","predicted (union)"
"F3","predicted (union)"
"F5","predicted (intersection) + predicted (union)"
"F7","predicted (union)"
"F8","predicted (union)"
"FAAH","predicted (union)"
"FAAH2","predicted (union)"
"FAAP20","predicted (union)"
"FABP2","predicted (intersection) + predicted (union)"
"FABP3","predicted (union)"
"FABP7","predicted (intersection) + predicted (union)"
"FADD","predicted (union)"
"FADS2","predicted (union)"
"FAF1","predicted (union)"
"FAHD1","predicted (intersection) + predicted (union)"
"FAHD2A","predicted (intersection) + predicted (union)"
"FAIM2","predicted (intersection) + predicted (union)"
"FAM104A","predicted (intersection) + predicted (union)"
"FAM107B","predicted (intersection) + predicted (union)"
"FAM110C","predicted (intersection) + predicted (union)"
"FAM111A","predicted (union)"
"FAM111B","predicted (union)"
"FAM114A2","predicted (union)"
"FAM117B","predicted (intersection) + predicted (union)"
"FAM120A","predicted (intersection) + predicted (union)"
"FAM120AOS","predicted (intersection) + predicted (union)"
"FAM120B","predicted (intersection) + predicted (union)"
"FAM120C","predicted (union)"
"FAM122B","predicted (union)"
"FAM122C","predicted (union)"
"FAM124A","predicted (union)"
"FAM124B","predicted (intersection) + predicted (union)"
"FAM126A","predicted (intersection) + predicted (union)"
"FAM126B","predicted (intersection) + predicted (union)"
"FAM131B","predicted (union)"
"FAM135A","predicted (intersection) + predicted (union)"
"FAM136A","predicted (union)"
"FAM13B","predicted (intersection) + predicted (union)"
"FAM149B1","predicted (intersection) + predicted (union)"
"FAM151B","predicted (union)"
"FAM155A","predicted (union)"
"FAM155B","predicted (union)"
"FAM160B1","predicted (intersection) + predicted (union)"
"FAM161A","predicted (union)"
"FAM162B","predicted (intersection) + predicted (union)"
"FAM168A","predicted (union)"
"FAM168B","predicted (union)"
"FAM169A","predicted (union)"
"FAM170B","predicted (union)"
"FAM172A","predicted (intersection) + predicted (union)"
"FAM174B","predicted (intersection) + predicted (union)"
"FAM177A1","predicted (intersection) + predicted (union)"
"FAM181B","predicted (union)"
"FAM184B","predicted (union)"
"FAM185A","predicted (union)"
"FAM186A","predicted (union)"
"FAM189A1","predicted (intersection) + predicted (union)"
"FAM189B","predicted (union)"
"FAM199X","predicted (union)"
"FAM204A","predicted (union)"
"FAM20A","predicted (union)"
"FAM20B","predicted (intersection) + predicted (union)"
"FAM214A","predicted (intersection) + predicted (union)"
"FAM214B","predicted (intersection) + predicted (union)"
"FAM216A","predicted (union)"
"FAM216B","predicted (intersection) + predicted (union)"
"FAM217B","predicted (union)"
"FAM219A","predicted (intersection) + predicted (union)"
"FAM219B","predicted (union)"
"FAM221B","predicted (intersection) + predicted (union)"
"FAM222B","predicted (intersection) + predicted (union)"
"FAM227A","predicted (intersection) + predicted (union)"
"FAM229B","predicted (intersection) + predicted (union)"
"FAM234A","predicted (union)"
"FAM234B","predicted (intersection) + predicted (union)"
"FAM241A","predicted (union)"
"FAM243A","predicted (union)"
"FAM24A","predicted (union)"
"FAM27C","predicted (union)"
"FAM3B","predicted (union)"
"FAM3C","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FAM45A","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FAM47E-STBD1","predicted (intersection) + predicted (union)"
"FAM49A","predicted (intersection) + predicted (union)"
"FAM49B","predicted (intersection) + predicted (union)"
"FAM53B","predicted (union)"
"FAM76A","predicted (intersection) + predicted (union)"
"FAM76B","predicted (union)"
"FAM81A","predicted (intersection) + predicted (union)"
"FAM83A","predicted (intersection) + predicted (union)"
"FAM83B","predicted (union)"
"FAM83F","predicted (union)"
"FAM83G","predicted (union)"
"FAM83H","predicted (intersection) + predicted (union)"
"FAM86B1","predicted (union)"
"FAM86B2","predicted (union)"
"FAM86C1","predicted (union)"
"FAM89A","predicted (union)"
"FAM90A26","predicted (union)"
"FAM92A","predicted (intersection) + predicted (union)"
"FAM9C","predicted (union)"
"FAN1","predicted (intersection) + predicted (union)"
"FANCA","predicted (union)"
"FANCC","predicted (intersection) + predicted (union)"
"FANCF","predicted (union)"
"FANCM","predicted (intersection) + predicted (union)"
"FAR1","predicted (intersection) + predicted (union)"
"FARP1","predicted (intersection) + predicted (union)"
"FARP2","predicted (union)"
"FARSB","predicted (intersection) + predicted (union)"
"FAS","predicted (union)"
"FASTK","predicted (intersection) + predicted (union)"
"FAT2","predicted (union)"
"FATE1","predicted (union)"
"FAXC","predicted (intersection) + predicted (union)"
"FAXDC2","predicted (union)"
"FBH1","predicted (union)"
"FBLIM1","predicted (union)"
"FBLN7","predicted (intersection) + predicted (union)"
"FBN1","predicted (union)"
"FBN3","predicted (union)"
"FBXL18","predicted (union)"
"FBXL2","predicted (union)"
"FBXL20","predicted (intersection) + predicted (union)"
"FBXL3","predicted (intersection) + predicted (union)"
"FBXL4","predicted (intersection) + predicted (union)"
"FBXO17","predicted (union)"
"FBXO2","predicted (union)"
"FBXO22","predicted (union)"
"FBXO28","predicted (intersection) + predicted (union)"
"FBXO30","predicted (intersection) + predicted (union)"
"FBXO31","predicted (union)"
"FBXO32","predicted (union)"
"FBXO33","predicted (union)"
"FBXO34","predicted (intersection) + predicted (union)"
"FBXO4","predicted (union)"
"FBXO40","predicted (intersection) + predicted (union)"
"FBXO44","predicted (union)"
"FBXO45","predicted (intersection) + predicted (union)"
"FBXO48","predicted (union)"
"FBXO8","predicted (union)"
"FBXO9","predicted (intersection) + predicted (union)"
"FBXW2","predicted (intersection) + predicted (union)"
"FBXW5","predicted (union)"
"FBXW8","predicted (intersection) + predicted (union)"
"FCAMR","predicted (union)"
"FCER1G","predicted (union)"
"FCF1","predicted (union)"
"FCGR2A","predicted (union)"
"FCGR3A","predicted (intersection) + predicted (union)"
"FCGR3B","predicted (intersection) + predicted (union)"
"FCHO2","predicted (union)"
"FCHSD1","predicted (union)"
"FCN2","predicted (union)"
"FCRL4","predicted (union)"
"FCRL5","predicted (union)"
"FCRL6","predicted (union)"
"FDX1","predicted (intersection) + predicted (union)"
"FECH","predicted (union)"
"FEM1A","predicted (intersection) + predicted (union)"
"FEM1C","predicted (union)"
"FER","predicted (union)"
"FFAR4","predicted (intersection) + predicted (union)"
"FGA","predicted (intersection) + predicted (union)"
"FGB","predicted (union)"
"FGD1","predicted (union)"
"FGD2","predicted (intersection) + predicted (union)"
"FGD4","predicted (intersection) + predicted (union)"
"FGD6","predicted (intersection) + predicted (union)"
"FGF1","predicted (intersection) + predicted (union)"
"FGF10","predicted (intersection) + predicted (union)"
"FGF11","predicted (union)"
"FGF13","predicted (union)"
"FGF14","predicted (intersection) + predicted (union)"
"FGF19","predicted (intersection) + predicted (union)"
"FGF2","predicted (union)"
"FGF20","predicted (union)"
"FGF22","predicted (union)"
"FGF5","predicted (intersection) + predicted (union)"
"FGFBP2","predicted (union)"
"FGFBP3","predicted (intersection) + predicted (union)"
"FGFR1","predicted (union)"
"FGFR1OP","predicted (intersection) + predicted (union)"
"FGFR2","predicted (intersection) + predicted (union)"
"FGFR3","predicted (intersection) + predicted (union)"
"FGFR4","predicted (intersection) + predicted (union)"
"FGR","predicted (union)"
"FHAD1","predicted (union)"
"FHDC1","predicted (intersection) + predicted (union)"
"FHL2","predicted (intersection) + predicted (union)"
"FHL5","predicted (intersection) + predicted (union)"
"FIBIN","predicted (union)"
"FIG4","predicted (intersection) + predicted (union)"
"FIGN","predicted (union)"
"FIGNL1","predicted (union)"
"FILIP1","predicted (intersection) + predicted (union)"
"FITM2","predicted (union)"
"FIZ1","predicted (union)"
"FKBP11","predicted (union)"
"FKBP14","predicted (intersection) + predicted (union)"
"FKBP5","predicted (intersection) + predicted (union)"
"FKBP9","predicted (intersection) + predicted (union)"
"FKRP","predicted (union)"
"FKTN","predicted (intersection) + predicted (union)"
"FLAD1","predicted (union)"
"FLG2","predicted (union)"
"FLI1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FLOT1","predicted (intersection) + predicted (union)"
"FLRT1","predicted (intersection) + predicted (union)"
"FLRT3","predicted (intersection) + predicted (union)"
"FLT1","predicted (intersection) + predicted (union)"
"FLT3","predicted (intersection) + predicted (union)"
"FLT4","predicted (union)"
"FLVCR1","predicted (intersection) + predicted (union)"
"FLYWCH2","predicted (union)"
"FMC1","predicted (intersection) + predicted (union)"
"FMN1","predicted (intersection) + predicted (union)"
"FMNL2","predicted (intersection) + predicted (union)"
"FMNL3","predicted (intersection) + predicted (union)"
"FN1","predicted (intersection) + predicted (union)"
"FNBP1","predicted (intersection) + predicted (union)"
"FNBP1L","predicted (union)"
"FNBP4","predicted (union)"
"FNDC3A","predicted (intersection) + predicted (union)"
"FNDC3B","predicted (intersection) + predicted (union)"
"FNDC4","predicted (intersection) + predicted (union)"
"FNIP1","predicted (union)"
"FNIP2","predicted (intersection) + predicted (union)"
"FNTB","predicted (union)"
"FOCAD","predicted (intersection) + predicted (union)"
"FOPNL","predicted (intersection) + predicted (union)"
"FOSL1","predicted (intersection) + predicted (union)"
"FOSL2","predicted (intersection) + predicted (union)"
"FOXC2","predicted (union)"
"FOXD2","predicted (union)"
"FOXD3","predicted (intersection) + predicted (union)"
"FOXD4","predicted (intersection) + predicted (union)"
"FOXD4L1","predicted (intersection) + predicted (union)"
"FOXD4L3","predicted (union)"
"FOXD4L4","predicted (union)"
"FOXD4L5","predicted (union)"
"FOXE1","predicted (intersection) + predicted (union)"
"FOXE3","predicted (union)"
"FOXJ2","predicted (intersection) + predicted (union)"
"FOXL1","predicted (union)"
"FOXL2NB","predicted (union)"
"FOXN3","predicted (intersection) + predicted (union)"
"FOXO1","predicted (intersection) + predicted (union)"
"FOXO3","predicted (union)"
"FOXO4","predicted (union)"
"FOXP1","predicted (intersection) + predicted (union)"
"FOXP2","predicted (union)"
"FOXP4","predicted (intersection) + predicted (union)"
"FOXR2","predicted (intersection) + predicted (union)"
"FOXRED2","predicted (union)"
"FPR1","predicted (intersection) + predicted (union)"
"FRA10AC1","predicted (union)"
"FRAT1","predicted (intersection) + predicted (union)"
"FRAT2","predicted (intersection) + predicted (union)"
"FREM2","predicted (intersection) + predicted (union)"
"FRK","predicted (intersection) + predicted (union)"
"FRMD1","predicted (union)"
"FRMD3","predicted (intersection) + predicted (union)"
"FRMD4B","predicted (union)"
"FRMD5","predicted (union)"
"FRMPD4","predicted (intersection) + predicted (union)"
"FRRS1","predicted (union)"
"FRS2","predicted (intersection) + predicted (union)"
"FRYL","predicted (intersection) + predicted (union)"
"FSCN1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FSD1L","predicted (intersection) + predicted (union)"
"FSD2","predicted (union)"
"FSHB","predicted (union)"
"FSIP1","predicted (union)"
"FST","predicted (union)"
"FSTL4","predicted (union)"
"FTCDNL1","predicted (union)"
"FTO","predicted (intersection) + predicted (union)"
"FUCA2","predicted (intersection) + predicted (union)"
"FUNDC2","predicted (intersection) + predicted (union)"
"FUS","predicted (intersection) + predicted (union)"
"FUT1","predicted (union)"
"FUT10","predicted (intersection) + predicted (union)"
"FUT3","predicted (union)"
"FUT4","predicted (union)"
"FUT7","predicted (union)"
"FUT9","predicted (intersection) + predicted (union)"
"FXN","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FXR1","predicted (union)"
"FXR2","predicted (union)"
"FXYD3","predicted (intersection) + predicted (union)"
"FYB1","predicted (union)"
"FYCO1","predicted (intersection) + predicted (union)"
"FYN","predicted (intersection) + predicted (union)"
"FZD1","predicted (union)"
"FZD2","predicted (intersection) + predicted (union)"
"FZD3","predicted (intersection) + predicted (union)"
"FZD4","predicted (intersection) + predicted (union)"
"FZD5","predicted (intersection) + predicted (union)"
"FZD6","experimental (all) + predicted (union)"
"FZD7","predicted (intersection) + predicted (union)"
"FZD8","predicted (union)"
"FZD9","predicted (union)"
"FZR1","predicted (union)"
"G3BP1","predicted (intersection) + predicted (union)"
"G3BP2","predicted (union)"
"G6PC","predicted (union)"
"G6PC3","predicted (intersection) + predicted (union)"
"GAB2","predicted (union)"
"GAB3","predicted (intersection) + predicted (union)"
"GABARAP","predicted (union)"
"GABARAPL1","predicted (intersection) + predicted (union)"
"GABARAPL2","predicted (intersection) + predicted (union)"
"GABBR1","predicted (intersection) + predicted (union)"
"GABBR2","predicted (union)"
"GABPB1","predicted (intersection) + predicted (union)"
"GABPB2","predicted (intersection) + predicted (union)"
"GABRA3","predicted (intersection) + predicted (union)"
"GABRA4","predicted (union)"
"GABRA5","predicted (intersection) + predicted (union)"
"GABRB1","predicted (intersection) + predicted (union)"
"GABRE","predicted (union)"
"GABRG1","predicted (union)"
"GABRP","predicted (union)"
"GABRR1","predicted (union)"
"GABRR2","predicted (intersection) + predicted (union)"
"GAD2","predicted (union)"
"GADD45B","predicted (union)"
"GADD45G","predicted (union)"
"GADL1","predicted (intersection) + predicted (union)"
"GAGE1","predicted (intersection) + predicted (union)"
"GAL3ST3","predicted (union)"
"GALC","predicted (union)"
"GALM","predicted (union)"
"GALNT1","predicted (intersection) + predicted (union)"
"GALNT10","predicted (intersection) + predicted (union)"
"GALNT14","predicted (union)"
"GALNT15","predicted (intersection) + predicted (union)"
"GALNT17","predicted (union)"
"GALNT2","predicted (union)"
"GALNT4","predicted (union)"
"GALNT5","predicted (intersection) + predicted (union)"
"GALNT6","predicted (union)"
"GALNT8","predicted (union)"
"GALR1","predicted (intersection) + predicted (union)"
"GANAB","predicted (intersection) + predicted (union)"
"GANC","predicted (union)"
"GAPT","predicted (union)"
"GAPVD1","predicted (union)"
"GAREM1","predicted (intersection) + predicted (union)"
"GAS2","predicted (union)"
"GAS2L3","predicted (intersection) + predicted (union)"
"GAS7","predicted (intersection) + predicted (union)"
"GASK1B","predicted (union)"
"GATA4","predicted (union)"
"GATA5","predicted (union)"
"GATA6","predicted (intersection) + predicted (union)"
"GATAD1","predicted (intersection) + predicted (union)"
"GATAD2A","predicted (intersection) + predicted (union)"
"GATAD2B","predicted (union)"
"GATC","predicted (intersection) + predicted (union)"
"GATD1","predicted (union)"
"GBA","predicted (intersection) + predicted (union)"
"GBGT1","predicted (union)"
"GBP1","predicted (union)"
"GBP2","predicted (union)"
"GBP6","predicted (intersection) + predicted (union)"
"GBX2","predicted (union)"
"GCA","predicted (intersection) + predicted (union)"
"GCC1","predicted (intersection) + predicted (union)"
"GCC2","predicted (intersection) + predicted (union)"
"GCFC2","predicted (intersection) + predicted (union)"
"GCG","predicted (union)"
"GCGR","predicted (intersection) + predicted (union)"
"GCH1","predicted (union)"
"GCLM","predicted (intersection) + predicted (union)"
"GCNT1","predicted (intersection) + predicted (union)"
"GCNT2","predicted (union)"
"GCOM1","predicted (union)"
"GCSAM","predicted (union)"
"GCSAML","predicted (intersection) + predicted (union)"
"GCSH","predicted (intersection) + predicted (union)"
"GDA","predicted (intersection) + predicted (union)"
"GDAP2","predicted (intersection) + predicted (union)"
"GDE1","predicted (intersection) + predicted (union)"
"GDF11","predicted (intersection) + predicted (union)"
"GDF6","predicted (intersection) + predicted (union)"
"GDF7","predicted (union)"
"GDI2","predicted (union)"
"GDNF","predicted (intersection) + predicted (union)"
"GDPD1","predicted (union)"
"GDPD5","predicted (union)"
"GEMIN4","predicted (intersection) + predicted (union)"
"GEMIN5","predicted (union)"
"GEMIN7","predicted (union)"
"GEMIN8","predicted (union)"
"GEN1","predicted (intersection) + predicted (union)"
"GFAP","predicted (intersection) + predicted (union)"
"GFI1","predicted (intersection) + predicted (union)"
"GFM1","predicted (intersection) + predicted (union)"
"GFM2","predicted (union)"
"GFOD1","predicted (intersection) + predicted (union)"
"GFRA1","predicted (intersection) + predicted (union)"
"GFRA2","predicted (intersection) + predicted (union)"
"GFRAL","predicted (union)"
"GGA2","predicted (intersection) + predicted (union)"
"GGA3","predicted (intersection) + predicted (union)"
"GGCX","predicted (union)"
"GGT7","predicted (intersection) + predicted (union)"
"GHITM","predicted (union)"
"GHR","predicted (intersection) + predicted (union)"
"GHRH","predicted (intersection) + predicted (union)"
"GHRHR","predicted (union)"
"GIGYF1","predicted (intersection) + predicted (union)"
"GIMAP4","predicted (union)"
"GIMAP6","predicted (union)"
"GINM1","predicted (intersection) + predicted (union)"
"GINS2","predicted (intersection) + predicted (union)"
"GINS3","predicted (intersection) + predicted (union)"
"GINS4","predicted (union)"
"GIP","predicted (union)"
"GIPC2","predicted (union)"
"GIPC3","predicted (intersection) + predicted (union)"
"GIPR","predicted (union)"
"GIT1","predicted (intersection) + predicted (union)"
"GIT2","predicted (union)"
"GJA3","predicted (intersection) + predicted (union)"
"GJB2","predicted (intersection) + predicted (union)"
"GJB4","predicted (union)"
"GJB7","predicted (intersection) + predicted (union)"
"GJC1","predicted (union)"
"GJD2","predicted (intersection) + predicted (union)"
"GJD3","predicted (union)"
"GK5","predicted (intersection) + predicted (union)"
"GLB1L2","predicted (union)"
"GLCCI1","predicted (union)"
"GLDN","predicted (intersection) + predicted (union)"
"GLE1","predicted (union)"
"GLG1","predicted (intersection) + predicted (union)"
"GLI2","predicted (union)"
"GLI3","predicted (union)"
"GLIPR1","predicted (intersection) + predicted (union)"
"GLIPR2","predicted (intersection) + predicted (union)"
"GLIS1","predicted (intersection) + predicted (union)"
"GLIS2","predicted (union)"
"GLIS3","predicted (intersection) + predicted (union)"
"GLP1R","predicted (intersection) + predicted (union)"
"GLP2R","predicted (union)"
"GLRA3","predicted (intersection) + predicted (union)"
"GLRX2","predicted (union)"
"GLRX3","predicted (union)"
"GLRX5","predicted (union)"
"GLS","predicted (intersection) + predicted (union)"
"GLT1D1","predicted (intersection) + predicted (union)"
"GLT8D1","predicted (union)"
"GLUL","predicted (union)"
"GLYAT","predicted (intersection) + predicted (union)"
"GLYATL3","predicted (union)"
"GLYCTK","predicted (union)"
"GLYR1","predicted (union)"
"GM2A","predicted (intersection) + predicted (union)"
"GMCL1","predicted (union)"
"GMEB1","predicted (intersection) + predicted (union)"
"GMFB","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"GMPR","predicted (intersection) + predicted (union)"
"GMPS","predicted (intersection) + predicted (union)"
"GNA11","predicted (union)"
"GNA13","predicted (union)"
"GNAL","predicted (union)"
"GNAO1","predicted (intersection) + predicted (union)"
"GNAQ","predicted (intersection) + predicted (union)"
"GNB1","predicted (intersection) + predicted (union)"
"GNB4","predicted (union)"
"GNB5","predicted (union)"
"GNE","predicted (union)"
"GNG10","predicted (intersection) + predicted (union)"
"GNG12","predicted (union)"
"GNG7","predicted (union)"
"GNL3L","predicted (union)"
"GNPNAT1","predicted (union)"
"GOLGA1","predicted (intersection) + predicted (union)"
"GOLGA6A","predicted (intersection) + predicted (union)"
"GOLGA6B","predicted (intersection) + predicted (union)"
"GOLGA6C","predicted (intersection) + predicted (union)"
"GOLGA6D","predicted (intersection) + predicted (union)"
"GOLGA6L4","predicted (union)"
"GOLGA7","predicted (union)"
"GOLGA7B","predicted (intersection) + predicted (union)"
"GOLGA8B","predicted (intersection) + predicted (union)"
"GOLGA8F","predicted (intersection) + predicted (union)"
"GOLGA8H","predicted (intersection) + predicted (union)"
"GOLGA8K","predicted (intersection) + predicted (union)"
"GOLGA8M","predicted (intersection) + predicted (union)"
"GOLGB1","predicted (union)"
"GOLM1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"GOPC","predicted (intersection) + predicted (union)"
"GORAB","predicted (intersection) + predicted (union)"
"GORASP1","predicted (union)"
"GORASP2","predicted (intersection) + predicted (union)"
"GOT2","predicted (union)"
"GP5","predicted (intersection) + predicted (union)"
"GPAM","predicted (union)"
"GPAT4","predicted (intersection) + predicted (union)"
"GPATCH2","predicted (union)"
"GPATCH2L","predicted (intersection) + predicted (union)"
"GPATCH3","predicted (union)"
"GPATCH8","predicted (union)"
"GPBP1","predicted (intersection) + predicted (union)"
"GPC4","predicted (union)"
"GPC6","predicted (union)"
"GPCPD1","predicted (union)"
"GPD1","predicted (union)"
"GPD2","predicted (intersection) + predicted (union)"
"GPHA2","predicted (intersection) + predicted (union)"
"GPHN","predicted (intersection) + predicted (union)"
"GPI","predicted (intersection) + predicted (union)"
"GPKOW","predicted (union)"
"GPN2","predicted (union)"
"GPR107","predicted (union)"
"GPR137B","predicted (union)"
"GPR137C","predicted (intersection) + predicted (union)"
"GPR141","predicted (union)"
"GPR150","predicted (union)"
"GPR153","predicted (union)"
"GPR155","predicted (intersection) + predicted (union)"
"GPR157","predicted (union)"
"GPR158","predicted (intersection) + predicted (union)"
"GPR160","predicted (intersection) + predicted (union)"
"GPR161","predicted (union)"
"GPR171","predicted (union)"
"GPR173","predicted (intersection) + predicted (union)"
"GPR174","predicted (intersection) + predicted (union)"
"GPR180","predicted (intersection) + predicted (union)"
"GPR183","predicted (union)"
"GPR22","predicted (intersection) + predicted (union)"
"GPR26","predicted (union)"
"GPR32","predicted (union)"
"GPR34","predicted (intersection) + predicted (union)"
"GPR37","predicted (intersection) + predicted (union)"
"GPR37L1","predicted (union)"
"GPR39","predicted (union)"
"GPR50","predicted (union)"
"GPR62","predicted (intersection) + predicted (union)"
"GPR63","predicted (intersection) + predicted (union)"
"GPR65","predicted (intersection) + predicted (union)"
"GPR68","predicted (intersection) + predicted (union)"
"GPR75","predicted (union)"
"GPR75-ASB3","predicted (union)"
"GPR85","predicted (union)"
"GPR88","predicted (union)"
"GPR89A","predicted (union)"
"GPR89B","predicted (union)"
"GPRC5A","predicted (intersection) + predicted (union)"
